"Source:","C:\Users\*****\Documents\KiCad\hot air station\uStream.kicad_sch"
"Date:","4/14/2023 2:54:58 AM"
"Tool:","Eeschema (6.0.10)"
"Generator:","C:\Program Files\KiCad\6.0\bin\scripting\plugins/bom_csv_grouped_by_value.py"
"Component Count:","70"

"Individual Components:"

"Item","Qty","Reference(s)","Value","LibPart","Footprint","Datasheet"
"","","C1","480u","Device:C_Polarized","Capacitor_THT:CP_Radial_D10.0mm_P5.00mm","~"
"","","C2","0.1u","Device:C","Capacitor_SMD:C_0805_2012Metric_Pad1.18x1.45mm_HandSolder","~"
"","","C3","10u","Device:C","Capacitor_SMD:CP_Elec_6.3x5.8","~"
"","","C4","10u","Device:C","Capacitor_SMD:C_0805_2012Metric_Pad1.18x1.45mm_HandSolder","~"
"","","C5","10u","Device:C_Polarized","Capacitor_SMD:CP_Elec_6.3x5.8","~"
"","","C6","0.1u","Device:C","Capacitor_SMD:C_0805_2012Metric_Pad1.18x1.45mm_HandSolder","~"
"","","C7","220u","Device:C_Polarized","Capacitor_THT:CP_Radial_D10.0mm_P5.00mm","~"
"","","C8","50nf","Device:C","Capacitor_THT:C_Rect_L13.0mm_W6.0mm_P10.00mm_FKS3_FKP3_MKS4","~"
"","","C9","10nf","Device:C","Capacitor_THT:C_Rect_L13.0mm_W6.0mm_P10.00mm_FKS3_FKP3_MKS4","~"
"","","C10","10u","Device:C_Polarized","Capacitor_SMD:CP_Elec_6.3x5.8","~"
"","","Ct1","260p","Device:C","Capacitor_SMD:C_0805_2012Metric_Pad1.18x1.45mm_HandSolder","~"
"","","D2","1N4148","Device:D","Diode_SMD:D_SOD-123","~"
"","","D4","1N5819","Diode:1N5819","Diode_SMD:D_SMA_Handsoldering","http://www.vishay.com/docs/88525/1n5817.pdf"
"","","D5","BZV55C4V7","Diode:BZV55C4V7","Diode_SMD:D_MiniMELF","https://assets.nexperia.com/documents/data-sheet/BZV55_SER.pdf"
"","","D6","LED","Device:LED","LED_SMD:LED_0805_2012Metric_Pad1.15x1.40mm_HandSolder","~"
"","","D7","1N4148","Diode:1N4148","Diode_SMD:D_SOD-123","https://assets.nexperia.com/documents/data-sheet/1N4148_1N4448.pdf"
"","","D8","LED","Device:LED","LED_SMD:LED_0805_2012Metric_Pad1.15x1.40mm_HandSolder","~"
"","","D9","1N4148","Device:D","Diode_SMD:D_SOD-123","~"
"","","DS1","WC1602A","Display_Character:WC1602A","Display:WC1602A","http://www.wincomlcd.com/pdf/WC1602A-SFYLYHTC06.pdf"
"","","FBR1","ABS10","Diode_Bridge:ABS10","Diode_SMD:Diode_Bridge_Diotec_ABS","https://diotec.com/tl_files/diotec/files/pdf/datasheets/abs2.pdf"
"","","FBR2","RMB4S","Diode_Bridge:RMB4S","Package_TO_SOT_SMD:TO-269AA","http://www.vishay.com/docs/88705/rmbs.pdf"
"","","H1","MountingHole","Mechanical:MountingHole","MountingHole:MountingHole_3.2mm_M3","~"
"","","H2","MountingHole","Mechanical:MountingHole","MountingHole:MountingHole_3.2mm_M3","~"
"","","H3","MountingHole","Mechanical:MountingHole","MountingHole:MountingHole_3.2mm_M3","~"
"","","H4","MountingHole","Mechanical:MountingHole","MountingHole:MountingHole_3.2mm_M3","~"
"","","J1","Transformer_In","Connector_Generic:Conn_01x02","Connector_JST:JST_XH_B2B-XH-A_1x02_P2.50mm_Vertical","~"
"","","J2","Thermocouple junction","Connector:Screw_Terminal_01x02","TerminalBlock_Phoenix:TerminalBlock_Phoenix_MKDS-1,5-2-5.08_1x02_P5.08mm_Horizontal","~"
"","","J3","MAX6675","Connector:Conn_01x05_Male","Connector_PinSocket_2.54mm:PinSocket_1x05_P2.54mm_Vertical","~"
"","","J4","Mains+Heater","Connector:Screw_Terminal_01x04","TerminalBlock_Phoenix:TerminalBlock_Phoenix_MKDS-1,5-4-5.08_1x04_P5.08mm_Horizontal","~"
"","","J5","Air Blower","Connector_Generic:Conn_01x02","Connector_JST:JST_XH_B2B-XH-A_1x02_P2.50mm_Vertical","~"
"","","L1","68u","Device:L","Inductor_SMD:L_Sunlord_SWPA80xxS","~"
"","","Q1","BTA16-600B","Triac_Thyristor:BTA16-600B","Package_TO_SOT_THT:TO-220-3_Vertical","https://www.st.com/resource/en/datasheet/bta16.pdf"
"","","Q2","STP55NF06","Transistor_FET:IRF540N","Package_TO_SOT_THT:TO-220-3_Vertical","http://www.irf.com/product-info/datasheets/data/irf540n.pdf"
"","","R1","1k","Device:R","Resistor_SMD:R_0805_2012Metric_Pad1.20x1.40mm_HandSolder","~"
"","","R2","47k","Device:R","Resistor_SMD:R_0805_2012Metric_Pad1.20x1.40mm_HandSolder","~"
"","","R3","6.8k","Device:R","Resistor_SMD:R_0805_2012Metric_Pad1.20x1.40mm_HandSolder","~"
"","","R4","110","Device:R","Resistor_SMD:R_0805_2012Metric_Pad1.20x1.40mm_HandSolder","~"
"","","R5","102k","Device:R","Resistor_SMD:R_0805_2012Metric_Pad1.20x1.40mm_HandSolder","~"
"","","R6","50","Device:R","Resistor_SMD:R_0805_2012Metric_Pad1.20x1.40mm_HandSolder","~"
"","","R7","1k","Device:R","Resistor_SMD:R_0805_2012Metric_Pad1.20x1.40mm_HandSolder","~"
"","","R8","2k","Device:R","Resistor_SMD:R_0805_2012Metric_Pad1.20x1.40mm_HandSolder","~"
"","","R9","43k","Device:R","Resistor_SMD:R_0805_2012Metric_Pad1.20x1.40mm_HandSolder","~"
"","","R10","2.4k","Device:R","Resistor_SMD:R_0805_2012Metric_Pad1.20x1.40mm_HandSolder","~"
"","","R11","1.5k","Device:R","Resistor_SMD:R_0805_2012Metric_Pad1.20x1.40mm_HandSolder","~"
"","","R12","9.1k","Device:R","Resistor_SMD:R_0805_2012Metric_Pad1.20x1.40mm_HandSolder","~"
"","","R13","10k","Device:R","Resistor_SMD:R_0805_2012Metric_Pad1.20x1.40mm_HandSolder","~"
"","","R14","10k","Device:R","Resistor_SMD:R_0805_2012Metric_Pad1.20x1.40mm_HandSolder","~"
"","","R15","10k","Device:R","Resistor_SMD:R_0805_2012Metric_Pad1.20x1.40mm_HandSolder","~"
"","","R16","10k","Device:R","Resistor_SMD:R_0805_2012Metric_Pad1.20x1.40mm_HandSolder","~"
"","","R17","51","Device:R","Resistor_SMD:R_0805_2012Metric_Pad1.20x1.40mm_HandSolder","~"
"","","R18","510","Device:R","Resistor_SMD:R_0805_2012Metric_Pad1.20x1.40mm_HandSolder","~"
"","","R19","360","Device:R","Resistor_SMD:R_1206_3216Metric_Pad1.30x1.75mm_HandSolder","~"
"","","R20","680","Device:R","Resistor_SMD:R_1206_3216Metric_Pad1.30x1.75mm_HandSolder","~"
"","","R21","360","Device:R","Resistor_SMD:R_0805_2012Metric_Pad1.20x1.40mm_HandSolder","~"
"","","R22","1k","Device:R","Resistor_SMD:R_0805_2012Metric_Pad1.20x1.40mm_HandSolder","~"
"","","R23","39","Device:R","Resistor_SMD:R_1206_3216Metric_Pad1.30x1.75mm_HandSolder","~"
"","","Rsc1","0.3","Device:R","Resistor_SMD:R_2512_6332Metric_Pad1.40x3.35mm_HandSolder","~"
"","","RV1","100","Device:R_Potentiometer","Potentiometer_SMD:Potentiometer_Bourns_TC33X_Vertical","~"
"","","RV2","20k","Device:R_Potentiometer","Potentiometer_THT:Potentiometer_Bourns_3296W_Vertical","~"
"","","SW1","Heater Encoder","Device:RotaryEncoder_Switch","Rotary_Encoder:RotaryEncoder_Alps_EC11E-Switch_Vertical_H20mm","~"
"","","SW2","Control for Air blower","Device:RotaryEncoder_Switch","Rotary_Encoder:RotaryEncoder_Alps_EC11E-Switch_Vertical_H20mm","~"
"","","SW3","SW_SPST","Switch:SW_SPST","Button_Switch_SMD:SW_SPST_TL3342","~"
"","","SW_REED1","SW_Reed","Switch:SW_Reed","Connector_JST:JST_XH_B2B-XH-A_1x02_P2.50mm_Vertical","~"
"","","U1","TL431DBZ","Reference_Voltage:TL431DBZ","Package_TO_SOT_SMD:SOT-23","http://www.ti.com/lit/ds/symlink/tl431.pdf"
"","","U2","MC34063AD","Regulator_Switching:MC34063AD","Package_SO:SOIC-8_3.9x4.9mm_P1.27mm","http://www.onsemi.com/pub_link/Collateral/MC34063A-D.PDF"
"","","U3","OP07","Amplifier_Operational:OP07","Package_SO:SOIC-8_3.9x4.9mm_P1.27mm","https://www.analog.com/media/en/technical-documentation/data-sheets/OP07.pdf"
"","","U4","PC817","Isolator:PC817","Package_DIP:DIP-4_W7.62mm","http://www.soselectronic.cz/a_info/resource/d/pc817.pdf"
"","","U5","EA_T123X-I2C","Display_Character:EA_T123X-I2C","Connector_PinSocket_2.54mm:PinSocket_1x04_P2.54mm_Vertical","http://www.lcd-module.de/pdf/doma/t123-i2c.pdf"
"","","U6","Pico","MCU_RaspberryPi_and_Boards:Pico","raspberry pi:RPi_Pico_SMD_TH",""
"","","U7","MOC3022M","Relay_SolidState:MOC3022M","Package_DIP:DIP-6_W7.62mm","https://www.onsemi.com/pub/Collateral/MOC3023M-D.PDF"



"Collated Components:"

"Item","Qty","Reference(s)","Value","LibPart","Footprint","Datasheet"
"1","1","C1","480u","Device:C_Polarized","Capacitor_THT:CP_Radial_D10.0mm_P5.00mm","~"
"2","2","C2, C6","0.1u","Device:C","Capacitor_SMD:C_0805_2012Metric_Pad1.18x1.45mm_HandSolder","~"
"3","1","C3","10u","Device:C","Capacitor_SMD:CP_Elec_6.3x5.8","~"
"4","1","C4","10u","Device:C","Capacitor_SMD:C_0805_2012Metric_Pad1.18x1.45mm_HandSolder","~"
"5","2","C5, C10","10u","Device:C_Polarized","Capacitor_SMD:CP_Elec_6.3x5.8","~"
"6","1","C7","220u","Device:C_Polarized","Capacitor_THT:CP_Radial_D10.0mm_P5.00mm","~"
"7","1","C8","50nf","Device:C","Capacitor_THT:C_Rect_L13.0mm_W6.0mm_P10.00mm_FKS3_FKP3_MKS4","~"
"8","1","C9","10nf","Device:C","Capacitor_THT:C_Rect_L13.0mm_W6.0mm_P10.00mm_FKS3_FKP3_MKS4","~"
"9","1","Ct1","260p","Device:C","Capacitor_SMD:C_0805_2012Metric_Pad1.18x1.45mm_HandSolder","~"
"10","2","D2, D9","1N4148","Device:D","Diode_SMD:D_SOD-123","~"
"11","1","D4","1N5819","Diode:1N5819","Diode_SMD:D_SMA_Handsoldering","http://www.vishay.com/docs/88525/1n5817.pdf"
"12","1","D5","BZV55C4V7","Diode:BZV55C4V7","Diode_SMD:D_MiniMELF","https://assets.nexperia.com/documents/data-sheet/BZV55_SER.pdf"
"13","2","D6, D8","LED","Device:LED","LED_SMD:LED_0805_2012Metric_Pad1.15x1.40mm_HandSolder","~"
"14","1","D7","1N4148","Diode:1N4148","Diode_SMD:D_SOD-123","https://assets.nexperia.com/documents/data-sheet/1N4148_1N4448.pdf"
"15","1","DS1","WC1602A","Display_Character:WC1602A","Display:WC1602A","http://www.wincomlcd.com/pdf/WC1602A-SFYLYHTC06.pdf"
"16","1","FBR1","ABS10","Diode_Bridge:ABS10","Diode_SMD:Diode_Bridge_Diotec_ABS","https://diotec.com/tl_files/diotec/files/pdf/datasheets/abs2.pdf"
"17","1","FBR2","RMB4S","Diode_Bridge:RMB4S","Package_TO_SOT_SMD:TO-269AA","http://www.vishay.com/docs/88705/rmbs.pdf"
"18","4","H1, H2, H3, H4","MountingHole","Mechanical:MountingHole","MountingHole:MountingHole_3.2mm_M3","~"
"19","1","J1","Transformer_In","Connector_Generic:Conn_01x02","Connector_JST:JST_XH_B2B-XH-A_1x02_P2.50mm_Vertical","~"
"20","1","J2","Thermocouple junction","Connector:Screw_Terminal_01x02","TerminalBlock_Phoenix:TerminalBlock_Phoenix_MKDS-1,5-2-5.08_1x02_P5.08mm_Horizontal","~"
"21","1","J3","MAX6675","Connector:Conn_01x05_Male","Connector_PinSocket_2.54mm:PinSocket_1x05_P2.54mm_Vertical","~"
"22","1","J4","Mains+Heater","Connector:Screw_Terminal_01x04","TerminalBlock_Phoenix:TerminalBlock_Phoenix_MKDS-1,5-4-5.08_1x04_P5.08mm_Horizontal","~"
"23","1","J5","Air Blower","Connector_Generic:Conn_01x02","Connector_JST:JST_XH_B2B-XH-A_1x02_P2.50mm_Vertical","~"
"24","1","L1","68u","Device:L","Inductor_SMD:L_Sunlord_SWPA80xxS","~"
"25","1","Q1","BTA16-600B","Triac_Thyristor:BTA16-600B","Package_TO_SOT_THT:TO-220-3_Vertical","https://www.st.com/resource/en/datasheet/bta16.pdf"
"26","1","Q2","STP55NF06","Transistor_FET:IRF540N","Package_TO_SOT_THT:TO-220-3_Vertical","http://www.irf.com/product-info/datasheets/data/irf540n.pdf"
"27","3","R1, R7, R22","1k","Device:R","Resistor_SMD:R_0805_2012Metric_Pad1.20x1.40mm_HandSolder","~"
"28","1","R2","47k","Device:R","Resistor_SMD:R_0805_2012Metric_Pad1.20x1.40mm_HandSolder","~"
"29","1","R3","6.8k","Device:R","Resistor_SMD:R_0805_2012Metric_Pad1.20x1.40mm_HandSolder","~"
"30","1","R4","110","Device:R","Resistor_SMD:R_0805_2012Metric_Pad1.20x1.40mm_HandSolder","~"
"31","1","R5","102k","Device:R","Resistor_SMD:R_0805_2012Metric_Pad1.20x1.40mm_HandSolder","~"
"32","1","R6","50","Device:R","Resistor_SMD:R_0805_2012Metric_Pad1.20x1.40mm_HandSolder","~"
"33","1","R8","2k","Device:R","Resistor_SMD:R_0805_2012Metric_Pad1.20x1.40mm_HandSolder","~"
"34","1","R9","43k","Device:R","Resistor_SMD:R_0805_2012Metric_Pad1.20x1.40mm_HandSolder","~"
"35","1","R10","2.4k","Device:R","Resistor_SMD:R_0805_2012Metric_Pad1.20x1.40mm_HandSolder","~"
"36","1","R11","1.5k","Device:R","Resistor_SMD:R_0805_2012Metric_Pad1.20x1.40mm_HandSolder","~"
"37","1","R12","9.1k","Device:R","Resistor_SMD:R_0805_2012Metric_Pad1.20x1.40mm_HandSolder","~"
"38","4","R13, R14, R15, R16","10k","Device:R","Resistor_SMD:R_0805_2012Metric_Pad1.20x1.40mm_HandSolder","~"
"39","1","R17","51","Device:R","Resistor_SMD:R_0805_2012Metric_Pad1.20x1.40mm_HandSolder","~"
"40","1","R18","510","Device:R","Resistor_SMD:R_0805_2012Metric_Pad1.20x1.40mm_HandSolder","~"
"41","1","R19","360","Device:R","Resistor_SMD:R_1206_3216Metric_Pad1.30x1.75mm_HandSolder","~"
"42","1","R20","680","Device:R","Resistor_SMD:R_1206_3216Metric_Pad1.30x1.75mm_HandSolder","~"
"43","1","R21","360","Device:R","Resistor_SMD:R_0805_2012Metric_Pad1.20x1.40mm_HandSolder","~"
"44","1","R23","39","Device:R","Resistor_SMD:R_1206_3216Metric_Pad1.30x1.75mm_HandSolder","~"
"45","1","Rsc1","0.3","Device:R","Resistor_SMD:R_2512_6332Metric_Pad1.40x3.35mm_HandSolder","~"
"46","1","RV1","100","Device:R_Potentiometer","Potentiometer_SMD:Potentiometer_Bourns_TC33X_Vertical","~"
"47","1","RV2","20k","Device:R_Potentiometer","Potentiometer_THT:Potentiometer_Bourns_3296W_Vertical","~"
"48","1","SW1","Heater Encoder","Device:RotaryEncoder_Switch","Rotary_Encoder:RotaryEncoder_Alps_EC11E-Switch_Vertical_H20mm","~"
"49","1","SW2","Control for Air blower","Device:RotaryEncoder_Switch","Rotary_Encoder:RotaryEncoder_Alps_EC11E-Switch_Vertical_H20mm","~"
"50","1","SW3","SW_SPST","Switch:SW_SPST","Button_Switch_SMD:SW_SPST_TL3342","~"
"51","1","SW_REED1","SW_Reed","Switch:SW_Reed","Connector_JST:JST_XH_B2B-XH-A_1x02_P2.50mm_Vertical","~"
"52","1","U1","TL431DBZ","Reference_Voltage:TL431DBZ","Package_TO_SOT_SMD:SOT-23","http://www.ti.com/lit/ds/symlink/tl431.pdf"
"53","1","U2","MC34063AD","Regulator_Switching:MC34063AD","Package_SO:SOIC-8_3.9x4.9mm_P1.27mm","http://www.onsemi.com/pub_link/Collateral/MC34063A-D.PDF"
"54","1","U3","OP07","Amplifier_Operational:OP07","Package_SO:SOIC-8_3.9x4.9mm_P1.27mm","https://www.analog.com/media/en/technical-documentation/data-sheets/OP07.pdf"
"55","1","U4","PC817","Isolator:PC817","Package_DIP:DIP-4_W7.62mm","http://www.soselectronic.cz/a_info/resource/d/pc817.pdf"
"56","1","U5","EA_T123X-I2C","Display_Character:EA_T123X-I2C","Connector_PinSocket_2.54mm:PinSocket_1x04_P2.54mm_Vertical","http://www.lcd-module.de/pdf/doma/t123-i2c.pdf"
"57","1","U6","Pico","MCU_RaspberryPi_and_Boards:Pico","raspberry pi:RPi_Pico_SMD_TH",""
"58","1","U7","MOC3022M","Relay_SolidState:MOC3022M","Package_DIP:DIP-6_W7.62mm","https://www.onsemi.com/pub/Collateral/MOC3023M-D.PDF"
